"timestamp","floor","parking","parkingarea","datetm"
"2025-07-16 00:05:00",T1 장기 P1 주차장,"2071","2769","20250716000324.004"
"2025-07-16 00:05:00",T1 장기 P1 주차타워,"1344","1379","20250716000324.008"
"2025-07-16 00:05:00",T2 단기주차장지상4층,"589","976","20250716000324"
"2025-07-16 00:05:00",T2 단기주차장지상2층,"379","947","20250716000324"
"2025-07-16 00:05:00",T2 단기주차장지상1층,"368","988","20250716000324"
"2025-07-16 00:05:00",T1 P5 예약주차장,"1073","1256","20250716000324.008"
"2025-07-16 00:05:00",T1 단기주차장지하1층,"535","1005","20250716000324.004"
"2025-07-16 00:05:00",T2 예약 주차장,"824","924","20250716000324.01"
"2025-07-16 00:05:00",T2 장기 주차장,"3368","9296","20250716000324.004"
"2025-07-16 00:05:00",T1 장기 P2 주차장,"1904","2581","20250716000324.004"
"2025-07-16 00:05:00",T1 단기주차장지하2층,"747","1334","20250716000324.004"
"2025-07-16 00:05:00",T1 장기 P3 주차장,"981","1605","20250716000324.008"
"2025-07-16 00:05:00",T1 장기 P4 주차장,"1001","1727","20250716000324.01"
"2025-07-16 00:05:00",T1 단기주차장지상층,"597","1052","20250716000324.004"
"2025-07-16 00:05:00",T2 단기주차장지상3층,"246","896","20250716000324"
"2025-07-16 00:05:00",T2 단기주차장지하M층,"343","751","20250716000324"
"2025-07-16 00:10:00",T1 장기 P1 주차타워,"1344","1379","20250716000925.305"
"2025-07-16 00:10:00",T2 예약 주차장,"823","924","20250716000925.31"
"2025-07-16 00:10:00",T1 단기주차장지하2층,"745","1334","20250716000925.305"
"2025-07-16 00:10:00",T2 단기주차장지상2층,"379","947","20250716000925.3"
"2025-07-16 00:10:00",T2 단기주차장지상4층,"587","976","20250716000925.3"
"2025-07-16 00:10:00",T1 P5 예약주차장,"1073","1256","20250716000925.31"
"2025-07-16 00:10:00",T1 장기 P1 주차장,"2069","2769","20250716000925.305"
"2025-07-16 00:10:00",T1 단기주차장지상층,"597","1052","20250716000925.305"
"2025-07-16 00:10:00",T1 장기 P3 주차장,"981","1605","20250716000925.31"
"2025-07-16 00:10:00",T1 장기 P2 주차타워,"1336","1379","20250716000925.31"
"2025-07-16 00:10:00",T1 단기주차장지하1층,"526","1005","20250716000925.305"
"2025-07-16 00:10:00",T2 단기주차장지상3층,"246","896","20250716000925.3"
"2025-07-16 00:10:00",T2 단기주차장지상1층,"368","988","20250716000925.3"
"2025-07-16 00:10:00",T1 장기 P4 주차장,"1000","1727","20250716000925.312"
"2025-07-16 00:10:00",T2 단기주차장지하M층,"343","751","20250716000925.3"
"2025-07-16 00:10:00",T2 장기 주차장,"3366","9296","20250716000925.3"
"2025-07-16 00:10:00",T1 장기 P2 주차장,"1903","2581","20250716000925.305"
"2025-07-16 00:15:00",T2 예약 주차장,"822","924","20250716001225.91"
"2025-07-16 00:15:00",T2 단기주차장지상3층,"246","896","20250716001225.902"
"2025-07-16 00:15:00",T2 단기주차장지하M층,"343","751","20250716001225.902"
"2025-07-16 00:15:00",T1 장기 P1 주차장,"2071","2769","20250716001225.902"
"2025-07-16 00:15:00",T1 단기주차장지하2층,"746","1334","20250716001225.902"
"2025-07-16 00:15:00",T1 단기주차장지하1층,"524","1005","20250716001225.902"
"2025-07-16 00:15:00",T2 단기주차장지상4층,"587","976","20250716001225.902"
"2025-07-16 00:15:00",T2 단기주차장지상2층,"379","947","20250716001225.902"
"2025-07-16 00:15:00",T1 장기 P1 주차타워,"1342","1379","20250716001225.906"
"2025-07-16 00:15:00",T1 단기주차장지상층,"594","1052","20250716001225.902"
"2025-07-16 00:15:00",T1 P5 예약주차장,"1072","1256","20250716001225.91"
"2025-07-16 00:15:00",T2 장기 주차장,"3367","9296","20250716001225.902"
"2025-07-16 00:15:00",T1 장기 P4 주차장,"1000","1727","20250716001225.91"
"2025-07-16 00:15:00",T1 장기 P2 주차타워,"1335","1379","20250716001225.906"
"2025-07-16 00:15:00",T1 장기 P3 주차장,"981","1605","20250716001225.906"
"2025-07-16 00:15:00",T1 장기 P2 주차장,"1902","2581","20250716001225.906"
"2025-07-16 00:15:00",T2 단기주차장지상1층,"368","988","20250716001225.902"
"2025-07-16 00:20:00",T1 장기 P4 주차장,"999","1727","20250716001826.91"
"2025-07-16 00:20:00",T1 장기 P2 주차장,"1893","2581","20250716001826.906"
"2025-07-16 00:20:00",T1 P5 예약주차장,"1072","1256","20250716001826.91"
"2025-07-16 00:20:00",T1 단기주차장지상층,"593","1052","20250716001826.902"
"2025-07-16 00:20:00",T2 단기주차장지상3층,"247","896","20250716001826.902"
"2025-07-16 00:20:00",T2 장기 주차장,"3365","9296","20250716001826.902"
"2025-07-16 00:20:00",T1 장기 P1 주차타워,"1342","1379","20250716001826.906"
"2025-07-16 00:20:00",T2 단기주차장지상2층,"378","947","20250716001826.902"
"2025-07-16 00:20:00",T2 예약 주차장,"822","924","20250716001826.91"
"2025-07-16 00:20:00",T1 장기 P1 주차장,"2069","2769","20250716001826.902"
"2025-07-16 00:20:00",T2 단기주차장지상1층,"365","988","20250716001826.902"
"2025-07-16 00:20:00",T2 단기주차장지하M층,"343","751","20250716001826.902"
"2025-07-16 00:20:00",T1 장기 P2 주차타워,"1333","1379","20250716001826.906"
"2025-07-16 00:20:00",T1 단기주차장지하2층,"746","1334","20250716001826.902"
"2025-07-16 00:20:00",T2 단기주차장지상4층,"587","976","20250716001826.902"
"2025-07-16 00:20:00",T1 단기주차장지하1층,"518","1005","20250716001826.902"
"2025-07-16 00:20:00",T1 장기 P3 주차장,"980","1605","20250716001826.906"
"2025-07-16 00:25:00",T1 장기 P2 주차장,"1889","2581","20250716002427.703"
"2025-07-16 00:25:00",T2 단기주차장지상2층,"378","947","20250716002427.7"
"2025-07-16 00:25:00",T1 단기주차장지하2층,"741","1334","20250716002427.703"
"2025-07-16 00:25:00",T1 장기 P2 주차타워,"1333","1379","20250716002427.707"
"2025-07-16 00:25:00",T1 장기 P1 주차타워,"1341","1379","20250716002427.707"
"2025-07-16 00:25:00",T1 P5 예약주차장,"1071","1256","20250716002427.71"
"2025-07-16 00:25:00",T1 단기주차장지상층,"590","1052","20250716002427.703"
"2025-07-16 00:25:00",T2 단기주차장지상3층,"246","896","20250716002427.7"
"2025-07-16 00:25:00",T2 단기주차장지상1층,"365","988","20250716002427.7"
"2025-07-16 00:25:00",T2 예약 주차장,"822","924","20250716002427.71"
"2025-07-16 00:25:00",T1 단기주차장지하1층,"509","1005","20250716002427.703"
"2025-07-16 00:25:00",T2 단기주차장지상4층,"587","976","20250716002427.7"
"2025-07-16 00:25:00",T1 장기 P1 주차장,"2068","2769","20250716002427.703"
"2025-07-16 00:25:00",T1 장기 P3 주차장,"979","1605","20250716002427.707"
"2025-07-16 00:25:00",T1 장기 P4 주차장,"1000","1727","20250716002427.71"
"2025-07-16 00:25:00",T2 장기 주차장,"3365","9296","20250716002427.703"
"2025-07-16 00:25:00",T2 단기주차장지하M층,"343","751","20250716002427.7"
"2025-07-16 00:30:00",T2 단기주차장지하M층,"342","751","20250716002728.2"
"2025-07-16 00:30:00",T1 장기 P2 주차타워,"1333","1379","20250716002728.207"
"2025-07-16 00:30:00",T2 단기주차장지상4층,"587","976","20250716002728.2"
"2025-07-16 00:30:00",T1 장기 P3 주차장,"980","1605","20250716002728.207"
"2025-07-16 00:30:00",T2 단기주차장지상1층,"365","988","20250716002728.2"
"2025-07-16 00:30:00",T1 장기 P1 주차장,"2066","2769","20250716002728.203"
"2025-07-16 00:30:00",T2 예약 주차장,"822","924","20250716002728.21"
"2025-07-16 00:30:00",T1 장기 P2 주차장,"1884","2581","20250716002728.203"
"2025-07-16 00:30:00",T2 단기주차장지상2층,"377","947","20250716002728.2"
"2025-07-16 00:30:00",T2 단기주차장지상3층,"246","896","20250716002728.2"
"2025-07-16 00:30:00",T1 장기 P4 주차장,"1000","1727","20250716002728.21"
"2025-07-16 00:30:00",T1 단기주차장지하1층,"502","1005","20250716002728.203"
"2025-07-16 00:30:00",T2 장기 주차장,"3365","9296","20250716002728.203"
"2025-07-16 00:30:00",T1 P5 예약주차장,"1071","1256","20250716002728.21"
"2025-07-16 00:30:00",T1 단기주차장지하2층,"741","1334","20250716002728.203"
"2025-07-16 00:30:00",T1 장기 P1 주차타워,"1342","1379","20250716002728.207"
"2025-07-16 00:30:00",T1 단기주차장지상층,"590","1052","20250716002728.203"
"2025-07-16 00:35:00",T1 장기 P3 주차장,"981","1605","20250716003329.11"
"2025-07-16 00:35:00",T1 장기 P2 주차장,"1882","2581","20250716003329.105"
"2025-07-16 00:35:00",T2 단기주차장지상1층,"366","988","20250716003329.1"
"2025-07-16 00:35:00",T1 단기주차장지상층,"586","1052","20250716003329.1"
"2025-07-16 00:35:00",T1 P5 예약주차장,"1070","1256","20250716003329.11"
"2025-07-16 00:35:00",T2 단기주차장지상2층,"377","947","20250716003329.1"
"2025-07-16 00:35:00",T2 단기주차장지하M층,"342","751","20250716003329.1"
"2025-07-16 00:35:00",T1 장기 P2 주차타워,"1335","1379","20250716003329.105"
"2025-07-16 00:35:00",T1 장기 P4 주차장,"999","1727","20250716003329.11"
"2025-07-16 00:35:00",T1 단기주차장지하1층,"497","1005","20250716003329.1"
"2025-07-16 00:35:00",T1 단기주차장지하2층,"743","1334","20250716003329.1"
"2025-07-16 00:35:00",T2 예약 주차장,"821","924","20250716003329.11"
"2025-07-16 00:35:00",T2 단기주차장지상3층,"245","896","20250716003329.1"
"2025-07-16 00:35:00",T1 장기 P1 주차타워,"1341","1379","20250716003329.105"
"2025-07-16 00:35:00",T2 장기 주차장,"3366","9296","20250716003329.1"
"2025-07-16 00:35:00",T1 장기 P1 주차장,"2066","2769","20250716003329.105"
"2025-07-16 00:35:00",T2 단기주차장지상4층,"587","976","20250716003329.1"
"2025-07-16 00:40:00",T2 단기주차장지상4층,"587","976","20250716003930.3"
"2025-07-16 00:40:00",T1 단기주차장지하2층,"742","1334","20250716003930.305"
"2025-07-16 00:40:00",T1 장기 P4 주차장,"999","1727","20250716003930.312"
"2025-07-16 00:40:00",T1 단기주차장지하1층,"496","1005","20250716003930.305"
"2025-07-16 00:40:00",T2 단기주차장지상3층,"243","896","20250716003930.3"
"2025-07-16 00:40:00",T1 장기 P1 주차장,"2061","2769","20250716003930.305"
"2025-07-16 00:40:00",T1 장기 P1 주차타워,"1342","1379","20250716003930.305"
"2025-07-16 00:40:00",T2 예약 주차장,"821","924","20250716003930.31"
"2025-07-16 00:40:00",T1 장기 P2 주차타워,"1333","1379","20250716003930.31"
"2025-07-16 00:40:00",T2 단기주차장지상1층,"366","988","20250716003930.3"
"2025-07-16 00:40:00",T2 장기 주차장,"3363","9296","20250716003930.3"
"2025-07-16 00:40:00",T1 장기 P2 주차장,"1883","2581","20250716003930.305"
"2025-07-16 00:40:00",T2 단기주차장지하M층,"343","751","20250716003930.3"
"2025-07-16 00:40:00",T1 단기주차장지상층,"586","1052","20250716003930.305"
"2025-07-16 00:40:00",T2 단기주차장지상2층,"377","947","20250716003930.3"
"2025-07-16 00:40:00",T1 P5 예약주차장,"1070","1256","20250716003930.31"
"2025-07-16 00:40:00",T1 장기 P3 주차장,"980","1605","20250716003930.31"
"2025-07-16 00:45:00",T2 단기주차장지하M층,"343","751","20250716004230.902"
"2025-07-16 00:45:00",T2 단기주차장지상2층,"378","947","20250716004230.902"
"2025-07-16 00:45:00",T1 장기 P2 주차장,"1884","2581","20250716004230.906"
"2025-07-16 00:45:00",T2 예약 주차장,"821","924","20250716004230.91"
"2025-07-16 00:45:00",T1 P5 예약주차장,"1070","1256","20250716004230.91"
"2025-07-16 00:45:00",T1 단기주차장지하1층,"494","1005","20250716004230.902"
"2025-07-16 00:45:00",T1 장기 P3 주차장,"980","1605","20250716004230.906"
"2025-07-16 00:45:00",T1 장기 P1 주차타워,"1342","1379","20250716004230.906"
"2025-07-16 00:45:00",T1 장기 P4 주차장,"999","1727","20250716004230.91"
"2025-07-16 00:45:00",T1 장기 P1 주차장,"2060","2769","20250716004230.902"
"2025-07-16 00:45:00",T1 단기주차장지상층,"587","1052","20250716004230.902"
"2025-07-16 00:45:00",T1 장기 P2 주차타워,"1332","1379","20250716004230.906"
"2025-07-16 00:45:00",T1 단기주차장지하2층,"742","1334","20250716004230.902"
"2025-07-16 00:45:00",T2 장기 주차장,"3362","9296","20250716004230.902"
"2025-07-16 00:45:00",T2 단기주차장지상4층,"587","976","20250716004230.902"
"2025-07-16 00:45:00",T2 단기주차장지상3층,"242","896","20250716004230.902"
"2025-07-16 00:45:00",T2 단기주차장지상1층,"365","988","20250716004230.902"
"2025-07-16 00:50:00",T2 예약 주차장,"821","924","20250716004831.91"
"2025-07-16 00:50:00",T2 단기주차장지상1층,"364","988","20250716004831.902"
"2025-07-16 00:50:00",T1 장기 P2 주차장,"1883","2581","20250716004831.906"
"2025-07-16 00:50:00",T1 단기주차장지하1층,"493","1005","20250716004831.902"
"2025-07-16 00:50:00",T2 단기주차장지상4층,"587","976","20250716004831.902"
"2025-07-16 00:50:00",T1 장기 P1 주차장,"2058","2769","20250716004831.902"
"2025-07-16 00:50:00",T2 장기 주차장,"3360","9296","20250716004831.902"
"2025-07-16 00:50:00",T1 P5 예약주차장,"1070","1256","20250716004831.91"
"2025-07-16 00:50:00",T1 단기주차장지상층,"585","1052","20250716004831.902"
"2025-07-16 00:50:00",T2 단기주차장지상2층,"375","947","20250716004831.902"
"2025-07-16 00:50:00",T2 단기주차장지하M층,"343","751","20250716004831.902"
"2025-07-16 00:50:00",T1 장기 P3 주차장,"980","1605","20250716004831.906"
"2025-07-16 00:50:00",T1 장기 P4 주차장,"998","1727","20250716004831.91"
"2025-07-16 00:50:00",T1 장기 P2 주차타워,"1333","1379","20250716004831.906"
"2025-07-16 00:50:00",T2 단기주차장지상3층,"242","896","20250716004831.902"
"2025-07-16 00:50:00",T1 단기주차장지하2층,"742","1334","20250716004831.902"
"2025-07-16 00:50:00",T1 장기 P1 주차타워,"1342","1379","20250716004831.906"
"2025-07-16 00:55:00",T1 장기 P1 주차타워,"1342","1379","20250716005433.008"
"2025-07-16 00:55:00",T2 장기 주차장,"3358","9296","20250716005433.004"
"2025-07-16 00:55:00",T2 단기주차장지하M층,"343","751","20250716005433"
"2025-07-16 00:55:00",T2 단기주차장지상4층,"587","976","20250716005433"
"2025-07-16 00:55:00",T1 장기 P3 주차장,"980","1605","20250716005433.008"
"2025-07-16 00:55:00",T1 단기주차장지하1층,"493","1005","20250716005433.004"
"2025-07-16 00:55:00",T1 장기 P2 주차장,"1883","2581","20250716005433.004"
"2025-07-16 00:55:00",T1 단기주차장지상층,"585","1052","20250716005433.004"
"2025-07-16 00:55:00",T1 장기 P1 주차장,"2056","2769","20250716005433.004"
"2025-07-16 00:55:00",T2 단기주차장지상1층,"365","988","20250716005433"
"2025-07-16 00:55:00",T1 장기 P2 주차타워,"1332","1379","20250716005433.008"
"2025-07-16 00:55:00",T1 단기주차장지하2층,"743","1334","20250716005433.004"
"2025-07-16 00:55:00",T2 단기주차장지상2층,"375","947","20250716005433"
"2025-07-16 00:55:00",T2 예약 주차장,"821","924","20250716005433.01"
"2025-07-16 00:55:00",T1 P5 예약주차장,"1069","1256","20250716005433.008"
"2025-07-16 00:55:00",T2 단기주차장지상3층,"242","896","20250716005433"
"2025-07-16 00:55:00",T1 장기 P4 주차장,"998","1727","20250716005433.01"
"2025-07-16 01:00:00",T2 단기주차장지상3층,"242","896","20250716005733.3"
"2025-07-16 01:00:00",T1 장기 P2 주차타워,"1334","1379","20250716005733.31"
"2025-07-16 01:00:00",T2 단기주차장지상1층,"364","988","20250716005733.3"
"2025-07-16 01:00:00",T2 예약 주차장,"821","924","20250716005733.31"
"2025-07-16 01:00:00",T2 단기주차장지상4층,"586","976","20250716005733.3"
"2025-07-16 01:00:00",T1 단기주차장지하2층,"742","1334","20250716005733.305"
"2025-07-16 01:00:00",T1 단기주차장지하1층,"492","1005","20250716005733.305"
"2025-07-16 01:00:00",T1 장기 P1 주차장,"2056","2769","20250716005733.305"
"2025-07-16 01:00:00",T1 장기 P2 주차장,"1881","2581","20250716005733.305"
"2025-07-16 01:00:00",T1 장기 P4 주차장,"997","1727","20250716005733.312"
"2025-07-16 01:00:00",T1 장기 P1 주차타워,"1342","1379","20250716005733.305"
"2025-07-16 01:00:00",T2 장기 주차장,"3359","9296","20250716005733.3"
"2025-07-16 01:00:00",T1 장기 P3 주차장,"980","1605","20250716005733.31"
"2025-07-16 01:00:00",T1 단기주차장지상층,"585","1052","20250716005733.305"
"2025-07-16 01:00:00",T1 P5 예약주차장,"1069","1256","20250716005733.31"
"2025-07-16 01:00:00",T2 단기주차장지상2층,"375","947","20250716005733.3"
"2025-07-16 01:00:00",T2 단기주차장지하M층,"343","751","20250716005733.3"
"2025-07-16 01:05:00",T1 장기 P2 주차장,"1881","2581","20250716010334.305"
"2025-07-16 01:05:00",T1 장기 P2 주차타워,"1332","1379","20250716010334.31"
"2025-07-16 01:05:00",T1 장기 P1 주차장,"2054","2769","20250716010334.305"
"2025-07-16 01:05:00",T1 장기 P1 주차타워,"1342","1379","20250716010334.305"
"2025-07-16 01:05:00",T1 장기 P3 주차장,"980","1605","20250716010334.31"
"2025-07-16 01:05:00",T2 장기 주차장,"3356","9296","20250716010334.3"
"2025-07-16 01:05:00",T2 예약 주차장,"821","924","20250716010334.31"
"2025-07-16 01:05:00",T1 단기주차장지하1층,"494","1005","20250716010334.305"
"2025-07-16 01:05:00",T1 단기주차장지하2층,"743","1334","20250716010334.305"
"2025-07-16 01:05:00",T2 단기주차장지상4층,"586","976","20250716010334.3"
"2025-07-16 01:05:00",T2 단기주차장지하M층,"343","751","20250716010334.3"
"2025-07-16 01:05:00",T1 단기주차장지상층,"582","1052","20250716010334.305"
